file,sku_main,old_skus,new_skus,passed
output_3673.txt,JNE3736-KR-M,"['JNE3412-KR-M', 'JNE3566-KR-M', 'JNE3501-KR-M', 'JNE3454-KR-M', 'JNE3520-KR-M']","['JNE3412-KR-M', 'JNE3566-KR-M', 'JNE3501-KR-M', 'JNE3454-KR-M', 'JNE3520-KR-M']",True
output_3674.txt,J0087-TP-XXXL,"['J0049-TP-XXXL', 'J0122-TP-XXXL', 'J0178-TP-XXXL']","['J0049-TP-XXXL', 'J0122-TP-XXXL', 'J0178-TP-XXXL']",True
output_3675.txt,J0348-SET-M,['J0145-SET-M'],['J0145-SET-M'],True
output_3676.txt,J0105-KR-XXL,['J0106-KR-XXL'],['J0106-KR-XXL'],True
output_3677.txt,JNE3431-KR-L,"['JNE3491-KR-L', 'JNE3468-KR-L', 'JNE3771-KR-L', 'JNE3779-KR-L', 'JNE3796-KR-L']","['JNE3491-KR-L', 'JNE3468-KR-L', 'JNE3771-KR-L', 'JNE3779-KR-L', 'JNE3635-KR-L']",False
output_3678.txt,SET394-KR-NP-XS,['SET224-KR-NP-XS'],['SET224-KR-NP-XS'],True
output_3679.txt,JNE3703-KR-XXL,"['JNE3745-KR-XXL', 'JNE3790-KR-XXL', 'JNE3528-KR-XXL', 'JNE3334-KR-XXL', 'JNE3619-KR-XXL']","['JNE3745-KR-XXL', 'JNE3790-KR-XXL', 'JNE3528-KR-XXL', 'JNE3334-KR-XXL', 'J0070-KR-XXL']",False
output_368.txt,JNE3534-KR-XS,"['JNE3470-KR-XS', 'JNE3721-KR-XS', 'JNE3620-KR-XS', 'JNE3371-KR-XS', 'JNE3565-KR-XS']","['JNE3470-KR-XS', 'JNE3721-KR-XS', 'JNE3620-KR-XS', 'JNE3565-KR-XS', 'JNE3371-KR-XS']",True
output_3680.txt,SET165-KR-PP-L,"['SET291-KR-PP-L', 'SET184-KR-PP-L', 'SET270-KR-PP-L', 'SET210-KR-PP-L']","['SET291-KR-PP-L', 'SET184-KR-PP-L', 'SET270-KR-PP-L', 'SET210-KR-PP-L']",True
output_3681.txt,J0062-DR-XS,"['JNE3707-DR-XS', 'JNE3631-DR-XS']","['JNE3707-DR-XS', 'JNE3631-DR-XS']",True
output_3682.txt,SET355-KR-PP-M,[],[],True
output_3683.txt,J0090-TP-XXL,"['J0340-TP-XXL', 'J0203-TP-XXL']","['J0340-TP-XXL', 'J0203-TP-XXL']",True
output_3684.txt,JNE3704-KR-XL,"['JNE3560-KR-XL', 'JNE3396-KR-XL', 'JNE3764-KR-XL', 'JNE3782-KR-XL', 'JNE3404-KR-XL']","['JNE3560-KR-XL', 'JNE3396-KR-XL', 'JNE3764-KR-XL', 'JNE3782-KR-XL', 'JNE3473-KR-XL']",False
output_3685.txt,JNE3714-KR-XL,"['JNE3611-KR-XL', 'JNE3739-KR-XL', 'JNE3636-KR-XL', 'JNE3614-KR-XL', 'JNE3400-KR-XL']","['JNE3611-KR-XL', 'JNE3739-KR-XL', 'JNE3636-KR-XL', 'JNE3614-KR-XL', 'JNE3805-KR-XL']",False
output_3686.txt,J0042-DR-S,"['J0081-DR-S', 'JNE3879-DR-S', 'J0308-DR-S']","['J0081-DR-S', 'JNE3879-DR-S', 'J0308-DR-S']",True
output_3687.txt,MEN5027-KR-S,"['MEN5007-KR-S', 'MEN5029-KR-S', 'MEN5024-KR-S', 'MEN5016-KR-S', 'JNE3753-KR-S']","['MEN5029-KR-S', 'MEN5007-KR-S', 'MEN5016-KR-S', 'MEN5024-KR-S', 'JNE3753-KR-S']",True
output_3688.txt,J0337-TP-XXXL,"['J0344-TP-XXXL', 'J0214-TP-XXXL', 'J0202-TP-XXXL']","['J0344-TP-XXXL', 'J0214-TP-XXXL', 'J0202-TP-XXXL']",True
output_3689.txt,SET004-KR-SP-XXXL,['SET062-KR-SP-XXXL'],['SET062-KR-SP-XXXL'],True
output_369.txt,JNE3690-TU-S,[],[],True
output_3690.txt,J0076-SET-S,['J0346-SET-S'],['J0346-SET-S'],True
output_3691.txt,J0020-SET-XXL,[],[],True
output_3692.txt,J0186-SET-XL,[],[],True
output_3693.txt,JNE3581-KR-XXL,"['JNE3506-KR-XXL', 'J0353-KR-XXL', 'JNE3813-KR-XXL', 'JNE3836-KR-XXL', 'J0352-KR-XXL']","['JNE3506-KR-XXL', 'J0353-KR-XXL', 'JNE3813-KR-XXL', 'JNE3836-KR-XXL', 'J0352-KR-XXL']",True
output_3694.txt,J0104-KR-S,"['MEN5030-KR-S', 'MEN5003-KR-S', 'JNE3291-KR-S', 'JNE3575-KR-S', 'JNE3459-KR-S']","['MEN5030-KR-S', 'MEN5003-KR-S', 'JNE3575-KR-S', 'JNE3288-KR-S', 'JNE3291-KR-S']",False
output_3695.txt,SET409-KR-NP-L,"['SET297-KR-NP-L', 'SET357-KR-NP-L', 'SET335-KR-NP-L', 'SET442-KR-NP-L']","['SET297-KR-NP-L', 'SET357-KR-NP-L', 'SET335-KR-NP-L', 'SET442-KR-NP-L']",True
output_3696.txt,J0087-TP-L,"['J0021-TP-L', 'J0189-TP-L', 'JNE3743-TP-L', 'JNE3667-TP-L', 'JNE3655-TP-L']","['J0021-TP-L', 'J0189-TP-L', 'JNE3743-TP-L', 'JNE3667-TP-L', 'JNE3655-TP-L']",True
output_3697.txt,J0009-SKD-M,"['J0376-SKD-M', 'J0235-SKD-M', 'J0162-SKD-M']","['J0376-SKD-M', 'J0235-SKD-M', 'J0162-SKD-M']",True
output_3698.txt,J0007-SKD-XXXL,[],[],True
output_3699.txt,JNE3473-KR-XXL,"['JNE3787-KR-XXL', 'JNE3564-KR-XXL', 'JNE3605-KR-XXL', 'JNE3404-KR-XXL', 'JNE3443-KR-XXL']","['JNE3787-KR-XXL', 'JNE3564-KR-XXL', 'JNE3605-KR-XXL', 'JNE3404-KR-XXL', 'JNE3560-KR-XXL']",False
output_37.txt,J0301-TP-L,"['J0214-TP-L', 'J0118-TP-L', 'J0344-TP-L']","['J0214-TP-L', 'J0118-TP-L', 'J0344-TP-L']",True
output_370.txt,SET347-KR-NP-XL,"['SET196-KR-NP-XL', 'SET340-KR-NP-XL', 'SET244-KR-NP-XL']","['SET196-KR-NP-XL', 'SET340-KR-NP-XL', 'SET244-KR-NP-XL']",True
output_3700.txt,J0010-LCD-XL,[],[],True
output_3701.txt,J0194-DR-XXL,"['J0332-DR-XXL', 'JNE3710-DR-XXL', 'J0306-DR-XXL']","['J0332-DR-XXL', 'JNE3710-DR-XXL', 'J0306-DR-XXL']",True
output_3702.txt,JNE3823-KR-XXL,"['JNE3629-KR-XXL', 'JNE3637-KR-XXL', 'JNE3887-KR-XXL', 'JNE3220-KR-XXL', 'J0037-KR-XXL']","['JNE3629-KR-XXL', 'JNE3637-KR-XXL', 'JNE3887-KR-XXL', 'JNE3220-KR-XXL', 'J0037-KR-XXL']",True
output_3703.txt,JNE3438-KR-XL,"['JNE3611-KR-XL', 'JNE3739-KR-XL', 'JNE3636-KR-XL', 'JNE3614-KR-XL', 'JNE3400-KR-XL']","['JNE3611-KR-XL', 'JNE3739-KR-XL', 'JNE3636-KR-XL', 'JNE3614-KR-XL', 'JNE3805-KR-XL']",False
output_3704.txt,JNE3763-KR-L,"['JNE3294-KR-L', 'JNE3741-KR-L', 'JNE3376-KR-L', 'JNE3760-KR-L', 'JNE3770-KR-L']","['JNE3294-KR-L', 'JNE3741-KR-L', 'JNE3376-KR-L', 'JNE3760-KR-L', 'JNE3770-KR-L']",True
output_3705.txt,J0207-DR-XS,"['J0401-DR-XS', 'J0152-DR-XS', 'J0398-DR-XS', 'J0414-DR-XS']","['J0401-DR-XS', 'J0152-DR-XS', 'J0398-DR-XS', 'J0414-DR-XS']",True
output_3706.txt,J0292-TP-S,"['J0116-TP-S', 'J0165-TP-S', 'J0176-TP-S', 'J0205-TP-S', 'JNE3654-TP-S']","['J0116-TP-S', 'J0165-TP-S', 'J0205-TP-S', 'J0176-TP-S', 'JNE3654-TP-S']",True
output_3707.txt,NW009-ST-CP-S,"['NW008-ST-CP-S', 'NW033-ST-CP-S']","['NW008-ST-CP-S', 'NW033-ST-CP-S']",True
output_3708.txt,BTM043-PP-S,['BTM038-PP-S'],['BTM038-PP-S'],True
output_3709.txt,JNE3506-KR-XXXL,"['J0155-KR-XXXL', 'JNE3836-KR-XXXL', 'JNE3813-KR-XXXL', 'MEN5003-KR-XXXL']","['J0155-KR-XXXL', 'JNE3836-KR-XXXL', 'JNE3813-KR-XXXL', 'MEN5003-KR-XXXL']",True
output_371.txt,BL003-50BLACK,[],[],True
output_3710.txt,JNE3563-KR-S,"['JNE3562-KR-S', 'J0175-KR-S', 'MEN5018-KR-S', 'MEN5029-KR-S', 'MEN5024-KR-S']","['JNE3562-KR-S', 'J0175-KR-S', 'MEN5018-KR-S', 'MEN5029-KR-S', 'MEN5007-KR-S']",False
output_3711.txt,J0251-SKD-L,['J0250-SKD-L'],['J0250-SKD-L'],True
output_3712.txt,JNE3819-KR-XL,"['MEN5009-KR-XL', 'JNE3724-KR-XL', 'MEN5018-KR-XL', 'MEN5001-KR-XL', 'MEN5002-KR-XL']","['MEN5009-KR-XL', 'JNE3724-KR-XL', 'MEN5018-KR-XL', 'MEN5001-KR-XL', 'MEN5002-KR-XL']",True
output_3713.txt,JNE3542-KR-XL,"['JNE3371-KR-XL', 'JNE3721-KR-XL', 'JNE3620-KR-XL', 'JNE3549-KR-XL', 'JNE3425-KR-XL']","['JNE3371-KR-XL', 'JNE3721-KR-XL', 'JNE3620-KR-XL', 'JNE3549-KR-XL', 'JNE3762-KR-XL']",False
output_3714.txt,BL107-S,[],[],True
output_3715.txt,JNE3506-KR-XL,"['J0353-KR-XL', 'JNE3836-KR-XL', 'J0155-KR-XL', 'JNE3581-KR-XL', 'JNE3252-KR-XL']","['J0353-KR-XL', 'JNE3836-KR-XL', 'J0155-KR-XL', 'JNE3581-KR-XL', 'JNE3252-KR-XL']",True
output_3716.txt,SET320-KR-NP-XL,"['SET413-KR-NP-XL', 'SET267-KR-NP-XL', 'SET058-KR-NP-XL']","['SET413-KR-NP-XL', 'SET267-KR-NP-XL', 'SET058-KR-NP-XL']",True
output_3717.txt,J0130-SET-L,"['J0041-SET-L', 'J0095-SET-L']","['J0041-SET-L', 'J0095-SET-L']",True
output_3718.txt,SET260-KR-PP-S,"['SET257-KR-PP-S', 'SET270-KR-PP-S', 'SET210-KR-PP-S', 'SET165-KR-PP-S', 'SET233-KR-PP-S']","['SET257-KR-PP-S', 'SET270-KR-PP-S', 'SET165-KR-PP-S', 'SET210-KR-PP-S', 'SET233-KR-PP-S']",True
output_3719.txt,JNE3700-KR-XXL,"['JNE3617-KR-XXL', 'JNE3429-KR-XXL', 'JNE3601-KR-XXL', 'JNE3615-KR-XXL', 'JNE3722-KR-XXL']","['JNE3617-KR-XXL', 'JNE3429-KR-XXL', 'JNE3346-KR-XXL', 'JNE3479-KR-XXL', 'JNE3722-KR-XXL']",False
output_372.txt,MEN5005-KR-XXXL,"['MEN5020-KR-XXXL', 'JNE3515-KR-XXXL', 'JNE3438-KR-XXXL', 'JNE3774-KR-XXXL', 'JNE3546-KR-XXXL']","['MEN5020-KR-XXXL', 'JNE3515-KR-XXXL', 'JNE3438-KR-XXXL', 'JNE3774-KR-XXXL', 'JNE3459-KR-XXXL']",False
output_3720.txt,J0134-SET-L,['J0003-SET-L'],['J0003-SET-L'],True
output_3721.txt,JNE3792-KR-XXXL,"['JNE3741-KR-XXXL', 'JNE3391-KR-XXXL', 'JNE3294-KR-XXXL', 'JNE3742-KR-XXXL', 'JNE3760-KR-XXXL']","['JNE3741-KR-XXXL', 'JNE3391-KR-XXXL', 'JNE3294-KR-XXXL', 'JNE3771-KR-XXXL', 'JNE3376-KR-XXXL']",False
output_3722.txt,SET433-KR-NP-XXXL,"['SET329-KR-NP-XXXL', 'SET345-KR-NP-XXXL', 'SET287-KR-NP-XXXL', 'SET289-KR-NP-XXXL', 'SET131-KR-NP-XXXL']","['SET329-KR-NP-XXXL', 'SET345-KR-NP-XXXL', 'SET287-KR-NP-XXXL', 'SET289-KR-NP-XXXL', 'SET131-KR-NP-XXXL']",True
output_3723.txt,JNE3640-TP-N-L,"['JNE3639-TP-N-L', 'JNE3659-TP-N-L']","['JNE3639-TP-N-L', 'JNE3659-TP-N-L']",True
output_3724.txt,JNE3435-KR-XXL,"['JNE3787-KR-XXL', 'JNE3564-KR-XXL', 'JNE3605-KR-XXL', 'JNE3404-KR-XXL', 'JNE3443-KR-XXL']","['JNE3787-KR-XXL', 'JNE3564-KR-XXL', 'JNE3605-KR-XXL', 'JNE3404-KR-XXL', 'JNE3560-KR-XXL']",False
output_3725.txt,J0298-DR-S,['J0296-DR-S'],['J0296-DR-S'],True
output_3726.txt,J0220-BL-L,"['J0216-BL-L', 'J0219-BL-L']","['J0216-BL-L', 'J0219-BL-L']",True
output_3727.txt,JNE3622-KR-M,"['JNE3543-KR-M', 'JNE3751-KR-M', 'JNE3786-KR-M', 'JNE3793-KR-M', 'JNE3461-KR-M']","['JNE3543-KR-M', 'JNE3793-KR-M', 'JNE3786-KR-M', 'JNE3751-KR-M', 'JNE3461-KR-M']",True
output_3728.txt,JNE2009-KR-310-XXL,[],[],True
output_3729.txt,SET408-KR-NP-XXL,"['SET351-KR-NP-XXL', 'SET053-KR-NP-XXL', 'SET384-KR-NP-XXL', 'SET324-KR-NP-XXL', 'SET374-KR-NP-XXL']","['SET351-KR-NP-XXL', 'SET053-KR-NP-XXL', 'SET384-KR-NP-XXL', 'SET324-KR-NP-XXL', 'SET374-KR-NP-XXL']",True
output_373.txt,MEN5028-KR-XXL,"['MEN5002-KR-XXL', 'JNE3818-KR-XXL', 'MEN5008-KR-XXL', 'MEN5009-KR-XXL', 'JNE3753-KR-XXL']","['MEN5002-KR-XXL', 'JNE3818-KR-XXL', 'MEN5008-KR-XXL', 'MEN5009-KR-XXL', 'JNE3753-KR-XXL']",True
output_3730.txt,SET291-KR-PP-XS,"['SET242-KR-PP-XS', 'SET114-KR-PP-XS', 'SET038-KR-PP-XS']","['SET242-KR-PP-XS', 'SET114-KR-PP-XS', 'SET038-KR-PP-XS']",True
output_3731.txt,J0333-DR-XXL,"['J0416-DR-XXL', 'J0402-DR-XXL', 'JNE3881-DR-XXL', 'JNE3709-DR-XXL']","['J0416-DR-XXL', 'J0402-DR-XXL', 'JNE3881-DR-XXL', 'JNE3709-DR-XXL']",True
output_3732.txt,SET305-KR-DPT-L,[],[],True
output_3733.txt,SET121-KR-NP-XXXL,['SET352-KR-NP-XXXL'],['SET352-KR-NP-XXXL'],True
output_3734.txt,JNE3608-KR-L,"['JNE3623-KR-L', 'JNE3785-KR-L', 'J0132-KR-L', 'JNE3483-KR-L', 'JNE3461-KR-L']","['JNE3785-KR-L', 'JNE3623-KR-L', 'J0132-KR-L', 'JNE3483-KR-L', 'JNE3461-KR-L']",True
output_3735.txt,SET340-KR-NP-XL,"['SET196-KR-NP-XL', 'SET244-KR-NP-XL', 'SET347-KR-NP-XL']","['SET196-KR-NP-XL', 'SET244-KR-NP-XL', 'SET347-KR-NP-XL']",True
output_3736.txt,J0243-DR-XL,[],[],True
output_3737.txt,SET004-KR-SP-XL,['SET062-KR-SP-XL'],['SET062-KR-SP-XL'],True
output_3738.txt,J0345-SET-XL,['J0348-SET-XL'],['J0348-SET-XL'],True
output_3739.txt,J0093-DR-XXL,[],[],True
output_374.txt,PJNE2199-KR-N-6XL,[],[],True
output_3740.txt,SET330-KR-PP-XXL,"['SET219-KR-PP-XXL', 'SET083-KR-PP-XXL', 'SET326-KR-PP-XXL']","['SET219-KR-PP-XXL', 'SET083-KR-PP-XXL', 'SET326-KR-PP-XXL']",True
output_3741.txt,JNE3429-KR-L,"['JNE3615-KR-L', 'JNE3344-KR-L', 'JNE3420-KR-L', 'JNE3617-KR-L', 'JNE3484-KR-L']","['JNE3615-KR-L', 'JNE3344-KR-L', 'JNE3420-KR-L', 'JNE3617-KR-L', 'JNE3484-KR-L']",True
output_3742.txt,SET233-KR-PP-XXL,"['SET209-KR-PP-XXL', 'SET332-KR-PP-XXL', 'SET257-KR-PP-XXL']","['SET209-KR-PP-XXL', 'SET332-KR-PP-XXL', 'SET257-KR-PP-XXL']",True
output_3743.txt,J0027-SET-XS,"['J0347-SET-XS', 'J0043-SET-XS']","['J0347-SET-XS', 'J0043-SET-XS']",True
output_3744.txt,SET330-KR-PP-L,"['SET326-KR-PP-L', 'SET372-KR-PP-L', 'SET219-KR-PP-L', 'SET274-KR-PP-L']","['SET326-KR-PP-L', 'SET372-KR-PP-L', 'SET219-KR-PP-L', 'SET274-KR-PP-L']",True
output_3745.txt,JNE3811-KR-XXXL,"['JNE3463-KR-XXXL', 'JNE3609-KR-XXXL', 'JNE3928-KR-XXXL', 'J0136-KR-XXXL', 'JNE3897-KR-XXXL']","['JNE3463-KR-XXXL', 'JNE3609-KR-XXXL', 'J0136-KR-XXXL', 'JNE3928-KR-XXXL', 'JNE3897-KR-XXXL']",True
output_3746.txt,SET186-KR-DH-XXXL,[],[],True
output_3747.txt,JNE3311-KR-XL,"['J0373-KR-XL', 'JNE3902-KR-XL', 'JNE3875-KR-XL', 'J0083-KR-XL', 'MEN5030-KR-XL']","['J0373-KR-XL', 'JNE3902-KR-XL', 'JNE3875-KR-XL', 'J0083-KR-XL', 'JNE3887-KR-XL']",False
output_3748.txt,SET171-KR-NP-XXXL,"['SET268-KR-NP-XXXL', 'SET144-KR-NP-XXXL', 'SET196-KR-NP-XXXL', 'SET340-KR-NP-XXXL', 'SET392-KR-NP-XXXL']","['SET196-KR-NP-XXXL', 'SET340-KR-NP-XXXL', 'SET244-KR-NP-XXXL', 'SET392-KR-NP-XXXL', 'SET347-KR-NP-XXXL']",False
output_3749.txt,J0140-SET-M,"['J0135-SET-M', 'J0147-SET-M']","['J0135-SET-M', 'J0147-SET-M']",True
output_375.txt,JNE3634-KR-M,"['JNE3413-KR-M', 'JNE3794-KR-M', 'JNE3554-KR-M', 'JNE3437-KR-M', 'JNE3556-KR-M']","['JNE3413-KR-M', 'JNE3794-KR-M', 'JNE3437-KR-M', 'JNE3554-KR-M', 'JNE3638-KR-M']",False
output_3750.txt,NW014-ST-SR-XL,['NW016-ST-SR-XL'],['NW016-ST-SR-XL'],True
output_3751.txt,JNE3709-DR-XXL,"['J0416-DR-XXL', 'J0402-DR-XXL', 'JNE3881-DR-XXL', 'J0333-DR-XXL']","['J0416-DR-XXL', 'J0402-DR-XXL', 'JNE3881-DR-XXL', 'J0333-DR-XXL']",True
output_3752.txt,JNE3452-KR-XXXL,"['JNE3775-KR-XXXL', 'JNE3610-KR-XXXL', 'JNE3384-KR-XXXL', 'JNE3579-KR-XXXL', 'JNE3471-KR-XXXL']","['JNE3775-KR-XXXL', 'JNE3610-KR-XXXL', 'JNE3579-KR-XXXL', 'JNE3384-KR-XXXL', 'JNE3471-KR-XXXL']",True
output_3753.txt,JNE3559-KR-XS,"['JNE3769-KR-XS', 'JNE3704-KR-XS', 'JNE3576-KR-XS', 'JNE3504-KR-XS', 'JNE3443-KR-XS']","['JNE3769-KR-XS', 'JNE3704-KR-XS', 'JNE3576-KR-XS', 'JNE3504-KR-XS', 'JNE3435-KR-XS']",False
output_3754.txt,J0199-SET-XXL,"['J0350-SET-XXL', 'J0346-SET-XXL']","['J0350-SET-XXL', 'J0346-SET-XXL']",True
output_3755.txt,SET327-KR-DPT-XXL,[],[],True
output_3756.txt,J0126-SKD-M,['J0247-SKD-M'],['J0247-SKD-M'],True
output_3757.txt,J0217-BL-L,[],[],True
output_3758.txt,SET304-KR-DPT-S,[],[],True
output_3759.txt,J0300-TP-XL,[],[],True
output_376.txt,JNE3421-KR-N-L,['JNE3440-KR-N-L'],['JNE3440-KR-N-L'],True
output_3760.txt,JNE3701-KR-L,"['JNE3405-KR-L', 'JNE3568-KR-L', 'JNE3567-KR-L', 'JNE3618-KR-L', 'JNE3716-KR-L']","['JNE3405-KR-L', 'JNE3568-KR-L', 'JNE3567-KR-L', 'JNE3618-KR-L', 'JNE3613-KR-L']",False
output_3761.txt,SET247-KR-SHA-XS,[],[],True
output_3762.txt,JNE3816-KR-S,"['JNE3835-KR-S', 'JNE3806-KR-S', 'JNE3833-KR-S', 'JNE3465-KR-S', 'JNE3732-KR-S']","['JNE3835-KR-S', 'JNE3806-KR-S', 'JNE3833-KR-S', 'JNE3437-KR-S', 'JNE3465-KR-S']",False
output_3763.txt,SET266-KR-NP-XS,"['SET263-KR-NP-XS', 'SET264-KR-NP-XS']","['SET263-KR-NP-XS', 'SET264-KR-NP-XS']",True
output_3764.txt,SET393-KR-NP-M,"['SET390-KR-NP-M', 'SET403-KR-NP-M', 'SET415-KR-NP-M', 'SET414-KR-NP-M', 'SET380-KR-NP-M']","['SET390-KR-NP-M', 'SET403-KR-NP-M', 'SET415-KR-NP-M', 'SET414-KR-NP-M', 'SET380-KR-NP-M']",True
output_3765.txt,NW030-TP-PJ-XXXL,"['NW024-TP-PJ-XXXL', 'NW022-TP-PJ-XXXL']","['NW024-TP-PJ-XXXL', 'NW022-TP-PJ-XXXL']",True
output_3766.txt,JNE3806-KR-S,"['JNE3835-KR-S', 'JNE3816-KR-S', 'JNE3833-KR-S', 'JNE3465-KR-S', 'JNE3732-KR-S']","['JNE3835-KR-S', 'JNE3816-KR-S', 'JNE3833-KR-S', 'JNE3437-KR-S', 'JNE3465-KR-S']",False
output_3767.txt,SET349-KR-NP-XXL,"['SET323-KR-NP-XXL', 'SET319-KR-NP-XXL']","['SET323-KR-NP-XXL', 'SET319-KR-NP-XXL']",True
output_3768.txt,JNE3778-KR-XXXL,"['JNE3738-KR-XXXL', 'JNE3636-KR-XXXL', 'JNE3611-KR-XXXL', 'JNE3714-KR-XXXL', 'JNE3739-KR-XXXL']","['JNE3738-KR-XXXL', 'JNE3714-KR-XXXL', 'JNE3611-KR-XXXL', 'JNE3636-KR-XXXL', 'JNE3614-KR-XXXL']",False
output_3769.txt,JNE3752-KR-M,"['JNE3785-KR-M', 'JNE3623-KR-M', 'JNE3476-KR-M', 'JNE3461-KR-M', 'J0075-KR-M']","['JNE3785-KR-M', 'JNE3623-KR-M', 'JNE3461-KR-M', 'JNE3476-KR-M', 'J0075-KR-M']",True
output_377.txt,SET285-KR-SHA-XS,[],[],True
output_3770.txt,JNE3443-KR-XL,"['JNE3560-KR-XL', 'JNE3396-KR-XL', 'JNE3764-KR-XL', 'JNE3782-KR-XL', 'JNE3404-KR-XL']","['JNE3560-KR-XL', 'JNE3396-KR-XL', 'JNE3764-KR-XL', 'JNE3782-KR-XL', 'JNE3473-KR-XL']",False
output_3771.txt,JNE3616-KR-L,"['JNE3574-KR-L', 'JNE3449-KR-L', 'JNE3740-KR-L', 'JNE3528-KR-L', 'J0028-KR-L']","['JNE3574-KR-L', 'JNE3449-KR-L', 'JNE3740-KR-L', 'JNE3528-KR-L', 'JNE3627-KR-L']",False
output_3772.txt,J0375-SKD-XXXL,"['J0377-SKD-XXXL', 'J0370-SKD-XXXL', 'J0013-SKD-XXXL', 'J0369-SKD-XXXL', 'J0378-SKD-XXXL']","['J0377-SKD-XXXL', 'J0370-SKD-XXXL', 'J0013-SKD-XXXL', 'J0369-SKD-XXXL', 'J0378-SKD-XXXL']",True
output_3773.txt,JNE3457-KR-XXL,"['JNE3729-KR-XXL', 'JNE3395-KR-XXL', 'JNE3701-KR-XXL', 'JNE3721-KR-XXL', 'JNE3416-KR-XXL']","['JNE3701-KR-XXL', 'JNE3729-KR-XXL', 'JNE3395-KR-XXL', 'JNE3721-KR-XXL', 'JNE3470-KR-XXL']",False
output_3774.txt,J0130-SET-XL,"['J0041-SET-XL', 'J0095-SET-XL']","['J0041-SET-XL', 'J0095-SET-XL']",True
output_3775.txt,J0025-DR-XL,[],[],True
output_3776.txt,J0399-DR-L,"['JNE3861-DR-L', 'J0343-DR-L']","['JNE3861-DR-L', 'J0343-DR-L']",True
output_3777.txt,JNE3602-KR-XXXL,"['JNE3373-KR-XXXL', 'JNE3270-KR-XXXL', 'J0133-KR-XXXL', 'JNE3618-KR-XXXL', 'J0184-KR-XXXL']","['JNE3373-KR-XXXL', 'JNE3270-KR-XXXL', 'J0133-KR-XXXL', 'JNE3618-KR-XXXL', 'J0184-KR-XXXL']",True
output_3778.txt,BTM042-PP-L,[],[],True
output_3779.txt,JNE3775-KR-XL,"['JNE3761-KR-XL', 'JNE3452-KR-XL', 'JNE3610-KR-XL', 'JNE3579-KR-XL', 'JNE3422-KR-XL']","['JNE3761-KR-XL', 'JNE3452-KR-XL', 'JNE3610-KR-XL', 'JNE3579-KR-XL', 'JNE3422-KR-XL']",True
output_378.txt,JNE3394-KR-A-XL,[],[],True
output_3780.txt,MEN5003-KR-M,"['JNE3517-KR-M', 'MEN5030-KR-M', 'J0104-KR-M', 'JNE3445-KR-M', 'JNE3621-KR-M']","['JNE3517-KR-M', 'MEN5030-KR-M', 'J0104-KR-M', 'JNE3445-KR-M', 'JNE3621-KR-M']",True
output_3781.txt,J0121-TP-L,[],[],True
output_3782.txt,J0203-TP-S,"['J0090-TP-S', 'J0113-TP-S', 'J0297-TP-S', 'J0084-TP-S']","['J0090-TP-S', 'J0113-TP-S', 'J0297-TP-S', 'J0084-TP-S']",True
output_3783.txt,J0100-DR-XXXL,[],[],True
output_3784.txt,SET281-KR-PP-S,"['SET179-KR-PP-S', 'SET232-KR-PP-S']","['SET179-KR-PP-S', 'SET232-KR-PP-S']",True
output_3785.txt,JNE3623-KR-M,"['JNE3785-KR-M', 'JNE3752-KR-M', 'JNE3476-KR-M', 'JNE3461-KR-M', 'J0075-KR-M']","['JNE3785-KR-M', 'JNE3752-KR-M', 'JNE3461-KR-M', 'JNE3476-KR-M', 'J0075-KR-M']",True
output_3786.txt,SET321-KR-DPT-M,['SET305-KR-DPT-M'],['SET305-KR-DPT-M'],True
output_3787.txt,JNE3733-KR-XXXL,"['MEN5025-KR-XXXL', 'MEN5023-KR-XXXL', 'MEN5031-KR-XXXL', 'JNE3817-KR-XXXL', 'JNE3727-KR-XXXL']","['MEN5025-KR-XXXL', 'MEN5023-KR-XXXL', 'MEN5031-KR-XXXL', 'JNE3817-KR-XXXL', 'JNE3727-KR-XXXL']",True
output_3788.txt,JNE3225-KR-XXL,"['JNE3431-KR-XXL', 'JNE3491-KR-XXL', 'JNE3261-KR-XXL', 'JNE3468-KR-XXL', 'JNE3771-KR-XXL']","['JNE3491-KR-XXL', 'JNE3431-KR-XXL', 'JNE3261-KR-XXL', 'JNE3468-KR-XXL', 'JNE3771-KR-XXL']",True
output_3789.txt,J0380-SKD-XL,['J0285-SKD-XL'],['J0285-SKD-XL'],True
output_379.txt,SET356-KR-NP-XL,"['SET313-KR-NP-XL', 'SET359-KR-NP-XL', 'SET365-KR-NP-XL', 'SET394-KR-NP-XL']","['SET313-KR-NP-XL', 'SET359-KR-NP-XL', 'SET365-KR-NP-XL', 'SET394-KR-NP-XL']",True
output_3790.txt,SET413-KR-NP-M,"['SET267-KR-NP-M', 'SET337-KR-NP-M', 'SET341-KR-NP-M', 'SET058-KR-NP-M', 'SET431-KR-NP-M']","['SET267-KR-NP-M', 'SET337-KR-NP-M', 'SET058-KR-NP-M', 'SET341-KR-NP-M', 'SET431-KR-NP-M']",True
output_3791.txt,SET402-KR-NP-L,[],[],True
output_3792.txt,JNE3638-KR-S,"['JNE3437-KR-S', 'JNE3465-KR-S', 'JNE3554-KR-S', 'JNE3794-KR-S', 'JNE3732-KR-S']","['JNE3437-KR-S', 'JNE3465-KR-S', 'JNE3794-KR-S', 'JNE3554-KR-S', 'JNE3732-KR-S']",True
